r,vc2_field_isolated,vc2_baryon,vc2_field_deformed,vc_total_unchanged_field,vc_total_deformed,vc_total_spherical
2.61,0.729553293318155,1.50572267435074,0.997169844802684,1.49508393331909,1.58205326052994,1.58205326052994
2.62,0.729911980198707,1.50643384334851,0.993961672891785,1.49544168176068,1.58126389835482,1.58126389835482
2.63,0.730244984375251,1.50711186685078,0.990761159142766,1.49577968004183,1.58046607872284,1.58046607872284
2.64,0.730552556338731,1.50775712984413,0.987568635437635,1.49609815392669,1.57966001572546,1.57966001572546
2.65,0.730834947395919,1.50837001447782,0.984384403960096,1.49639732754163,1.57884591345638,1.57884591345638
2.66,0.731092409592311,1.50895090004805,0.981208764867814,1.49667742337498,1.57802397475953,1.57802397475953
2.67,0.731325195636278,1.50950016298366,0.978042005756955,1.49693866227709,1.57719439789159,1.57719439789159
2.68,0.73153355882444,1.51001817683319,0.974884393637433,1.49718126346065,1.57635737397033,1.57635737397033
2.69,0.731717752968298,1.51050531225323,0.971736198907908,1.4974054445011,1.57551309456987,1.57551309456987
2.7,0.731878032322105,1.51096193699802,0.968597666047587,1.49761142133737,1.5746617424214,1.5746617424214
2.71,0.73201465151199,1.51138841591036,0.96546903753392,1.4977994082728,1.57380349899353,1.57380349899353
