galaxy,ml_disk,ml_bulge,n,Q,D_Mpc,inclination_deg,refs,baryon_invalid_rows,baryon_chi2_valid,baryon_chi2_per_valid_row,core_length_kpc,core_amplitude_kms,core_excess_amplitude_kms,core_admissible_min_amplitude_kms,core_chi2,core_reduced_chi2,core_dof,core_success,core_optimality,core_bound_hit,core_bound_distance_log,core_restart_chi2_spread,core_near_best_starts,nfw_length_kpc,nfw_amplitude_kms,nfw_excess_amplitude_kms,nfw_admissible_min_amplitude_kms,nfw_chi2,nfw_reduced_chi2,nfw_dof,nfw_success,nfw_optimality,nfw_bound_hit,nfw_bound_distance_log,nfw_restart_chi2_spread,nfw_near_best_starts
UGC04325,0.7,0.9799999999999999,8,1,9.6,41.0,"Sw09,Sw02",0,1477.0092789810103,184.6261598726263,1.1371105080640835,96.73418968695479,96.73418968695479,0.0,12.921060490199398,2.1535100816998995,6,True,5.86865354742206e-05,False,3.434400663182214,7.119638212316204e-12,9,4.092746002189492,177.9263287704309,177.9263287704309,0.0,15.609356109611452,2.601559351601909,6,True,1.3168761978482357e-05,False,2.8249979863436847,3.284483796051063e-12,9
UGC04483,0.7,0.9799999999999999,8,2,3.34,58.0,"Le14,Le12",0,209.69567656880662,26.211959571100827,0.39092045605115444,23.018883600148534,23.018883600148534,0.0,1.8564138610275491,0.3094023101712582,6,True,3.568048418753474e-07,False,2.972771828525895,1.0658141036401503e-13,9,5.41058356523959,70.22087530889208,70.22087530889208,0.0,3.6433050030428515,0.607217500507142,6,True,6.792671664385445e-07,False,3.754721931751363,8.944400775590111e-12,9
UGC04499,0.7,0.9799999999999999,9,1,12.5,50.0,"Sw09,Sw02",0,776.6065367211048,86.28961519123386,2.3816137232725296,70.67249570599708,70.67249570599708,0.0,4.33565519624676,0.6193793137495371,7,True,1.3544287167497241e-05,False,3.7483110986425405,4.849454171562684e-13,9,20.303972573133596,177.75518617821191,177.75518617821191,0.0,8.510798196493846,1.2158283137848351,7,True,6.9720891342569605e-06,False,2.8259603225812118,2.561506562415161e-12,9
UGC05005,0.7,0.9799999999999999,11,1,53.7,41.0,"dB02,VH93",0,143.26829286536113,13.024390260487376,7.722511553274308,105.06093714006923,105.06093714006923,0.0,0.19091562357436662,0.021212847063818513,9,True,4.041859404851895e-07,False,3.3518270321178667,9.159339953157541e-15,9,249.93758006759867,433.6754724339181,433.6754724339181,0.0,2.27921934262047,0.2532465936244967,9,True,7.98178511600689e-06,False,0.6933968914647233,7.0605743474061455e-12,9
UGC05253,0.7,0.9799999999999999,73,2,22.9,37.0,"No07,No05",0,14826.50704909493,203.10283628897164,11.970631039351854,221.10047751439146,221.10047751439146,0.0,4713.1340655196245,66.38216993689612,71,True,0.0027572380043262125,False,2.607750320067823,10113.372991204156,6,238.21015473105652,715.2658753368955,715.2658753368955,0.0,6481.370698694521,91.2869112492186,71,True,0.03164629118803143,False,0.7414548112969239,8345.136351355104,7
UGC05414,0.7,0.9799999999999999,6,1,9.4,55.0,"Sw09,Sw02",0,270.5543633215728,45.0923938869288,1.9799168080467633,59.22251103380903,59.22251103380903,0.0,0.4339100879707853,0.10847752199269632,4,True,5.3712590596163e-07,False,3.92506584408902,6.661338147750939e-15,9,499.9999999993821,730.0441272702764,730.0441272702764,0.0,6.013221415950044,1.503305353987511,4,True,1.108024570761097e-05,True,1.2354561818028742e-12,1.8145485114473558e-12,9
UGC05716,0.7,0.9799999999999999,12,2,21.3,54.0,vZ97,0,27528.796944766935,2294.0664120639112,2.8432835729069286,77.92949103319779,77.92949103319779,0.0,168.42598238722178,16.84259823872218,10,True,0.00032755536725762074,False,3.6505631108927394,3.083755473198835e-11,9,9.99802975554138,150.31494542254282,150.31494542254282,0.0,19.71394031975532,1.971394031975532,10,True,4.7408869846169016e-05,False,2.9936348385591414,4.583000645652646e-13,9
UGC05721,0.7,0.9799999999999999,23,1,6.18,61.0,"dB02,Sw02",0,1720.1736505207457,74.79015871829328,1.071011744091061,95.72803262498773,95.72803262498773,0.0,28.323820401908623,1.3487533524718391,21,True,0.00018108921704267268,False,3.4448563901933795,1.9166890297128703e-11,9,2.88027944518788,161.76998777226908,161.76998777226908,0.0,22.56368168791111,1.074461032757672,21,True,1.8330257212503774e-05,False,2.9201920698957817,7.915446076367516e-12,9
UGC05750,0.7,0.9799999999999999,11,1,58.7,64.0,"dB01,VdH93",0,123.83755068124918,11.257959152840835,5.187417807973535,82.77504334789934,82.77504334789934,0.0,0.7039044244127618,0.07821160271252908,9,True,1.0018744803136824e-06,False,3.5902409605336016,4.529709940470639e-14,9,77.03862996836844,237.54185196281813,237.54185196281813,0.0,8.250694016035839,0.9167437795595377,9,True,1.5571124534187504e-05,False,1.8703011144709194,6.316902556591231e-11,9
UGC05764,0.7,0.9799999999999999,10,2,7.47,60.0,vZ97,0,21064.09693211924,2106.4096932119237,0.8214278386679457,58.41054776738683,58.41054776738683,0.0,36.858476888594716,4.6073096110743395,8,True,1.6368697388336996e-05,False,3.71531181912528,2.4442670110147446e-12,9,2.7601407213587,115.82490614868007,115.82490614868007,0.0,53.71197247497713,6.713996559372141,8,True,4.281338071567748e-05,False,3.2542879466333785,8.704148513061227e-12,9
UGC05829,0.7,0.9799999999999999,11,2,8.64,34.0,"Sw09,Sw02",0,230.28455524952247,20.934959568138407,2.279076349040032,60.332774523128414,60.332774523128414,0.0,4.521373164356065,0.5023747960395628,9,True,1.3716139433617354e-05,False,3.906492087143018,3.3875124927362776e-12,9,499.9999999999994,678.9845391441479,678.9845391441479,0.0,0.6960835144441919,0.07734261271602133,9,True,5.461986437216089e-08,True,8.881784197001252e-16,1.887379141862766e-15,9
UGC05918,0.7,0.9799999999999999,8,2,7.66,46.0,"Sw09,Sw02",0,214.3384006586474,26.792300082330925,1.1348120606665157,44.50781821334318,44.50781821334318,0.0,2.358758786199094,0.3931264643665157,6,True,1.1725917579682985e-05,False,4.038490057334905,5.004885395010206e-13,9,7.287605126740029,99.16236803792029,99.16236803792029,0.0,0.8185787805416372,0.13642979675693953,6,True,1.4421667373928559e-06,False,3.409608979788972,1.9517720772910252e-13,9
UGC05986,0.7,0.9799999999999999,15,2,8.63,90.0,"Sw09,Sw02",0,3996.5856982687524,266.43904655125016,2.4258253040974,117.66143980833074,117.66143980833074,0.0,2.3858879095169363,0.1835298391936105,13,True,1.512753391957005e-06,False,3.2385562212640693,1.9539925233402755e-14,9,36.30656809281668,364.7525631279183,364.7525631279183,0.0,68.42804340136541,5.263695646258878,13,True,0.00010921542402490609,False,2.107148353190702,1.5621992588421563e-10,9
UGC06399,0.7,0.9799999999999999,9,1,18.0,75.0,"VS01,SV98",0,508.42278497515883,56.491420552795425,2.464223309773365,87.05218805343831,87.05218805343831,0.0,0.8618097237378914,0.12311567481969878,7,True,9.062371306862308e-07,False,3.5398597661581643,1.199040866595169e-14,9,34.28857724074853,269.6530248199208,269.6530248199208,0.0,4.178068478890092,0.5968669255557274,7,True,5.849906614008987e-06,False,2.409231528351878,1.709743457922741e-12,9
UGC06446,0.7,0.9799999999999999,17,1,12.0,51.0,"VS01,SV98",0,1455.3185490686453,85.6069734746262,1.9288848751882537,88.00004101177872,88.00004101177872,0.0,28.420811900133923,1.8947207933422616,15,True,0.00013409826960980616,False,3.529030287129208,2.021849354605365e-11,9,5.880246450048946,163.19222646103458,163.19222646103458,0.0,3.139868065992213,0.2093245377328142,15,True,6.848606120412901e-06,False,2.9114387582336327,5.595524044110789e-14,9
UGC06614,0.7,0.9799999999999999,13,1,88.7,36.0,"dB01,VH93",0,236.535238997396,18.195018384415075,26.64769557000695,225.40684491397712,225.40684491397712,0.0,33.68729075774539,3.0624809779768536,11,True,0.00036385064695086325,False,2.588460598653059,6.208011882335995e-11,9,499.9999999999994,737.4924649261159,737.4924649261159,0.0,65.60686648151207,5.96426058922837,11,True,9.313966005402533e-06,True,8.881784197001252e-16,1.0231815394945443e-12,9
UGC06667,0.7,0.9799999999999999,9,1,18.0,89.0,"VS01,SV98",0,1897.8515659558689,210.87239621731877,2.160002116369986,92.79187768097017,92.79187768097017,0.0,5.108262119872736,0.7297517314103908,7,True,3.1666601753277185e-06,False,3.476008456678172,3.3217872896784684e-13,9,19.776144157492116,235.29242554605204,235.29242554605204,0.0,9.064927543547375,1.2949896490781965,7,True,4.534340793353437e-06,False,2.5455384630595717,1.1013412404281553e-12,9
UGC06786,0.7,0.9799999999999999,45,1,29.3,64.0,"No07,No05",0,39884.360975009666,886.3191327779925,6.900870890995469,228.5868589864137,228.5868589864137,0.0,321.226778064768,7.470390187552744,43,True,0.0011429473666003203,False,2.5744513026906937,1.3000089893466793e-10,9,37.09688723505882,493.32230814977754,493.32230814977754,0.0,172.42737269283475,4.009938899833366,43,True,0.00023150019399459815,False,1.8052048381549683,3.271338755439501e-11,9
UGC06787,0.7,0.9799999999999999,71,2,21.3,66.0,"No07,No05",0,60697.03222593713,854.8877778301004,8.278031749651342,241.97574255507362,241.97574255507362,0.0,4154.208643203651,60.20592236527031,69,True,0.016527343574173424,False,2.51753008389339,4.233697836752981e-09,9,65.07327450876724,588.9039924898791,588.9039924898791,0.0,3301.2288349231735,47.84389615830686,69,True,0.00046998963106115583,False,1.6281043981508239,1.355147105641663e-10,9
UGC06818,0.7,0.9799999999999999,8,2,18.0,75.0,"VS01,SV98",0,151.69120177572373,18.961400221965466,30.390394460526885,522.9330045286504,522.9330045286504,0.0,10.457555941354952,1.7429259902258254,6,True,1.3966489704332475e-06,False,1.7469142102062083,4.072653325692954e-11,9,499.99999999976137,673.3199448284568,673.3199448284568,0.0,28.12035833269759,4.686726388782932,6,True,7.708137011507445e-08,True,4.769518113789672e-13,1.5063505998114124e-12,9
UGC06917,0.7,0.9799999999999999,11,1,18.0,56.0,"VS01,SV98",0,1011.4078299122917,91.94616635566288,2.8567866153826555,102.05269749064072,102.05269749064072,0.0,5.17133944167248,0.5745932712969422,9,True,1.980983354655386e-05,False,3.380878245714432,3.8191672047105385e-13,9,26.218065296912187,265.2878565072038,265.2878565072038,0.0,8.550615163863812,0.9500683515404236,9,True,7.251082790629873e-06,False,2.4255520802371393,1.652011860642233e-12,9
UGC06923,0.7,0.9799999999999999,6,2,18.0,65.0,"VS01,SV98",0,117.91272764777922,19.65212127462987,2.206228207459677,74.34394400410167,74.34394400410167,0.0,2.475109802450431,0.6187774506126078,4,True,3.6604762291248463e-06,False,3.697665350595458,1.2807532812075806e-12,9,499.9999999999794,885.3406824881694,885.3406824881694,0.0,5.2593169667872735,1.3148292416968184,4,True,3.38073385474207e-06,True,4.085620730620576e-14,4.369837824924616e-13,9
UGC06930,0.7,0.9799999999999999,10,1,18.0,32.0,"VS01,SV98",0,422.1435035727718,42.21435035727718,3.71428162122425,104.22168144345682,104.22168144345682,0.0,8.337993426204246,1.0422491782755308,8,True,6.666342073741992e-05,False,3.3598473847025385,7.350564601438236e-12,9,11.809532807082697,196.0369609392357,196.0369609392357,0.0,2.4157914615893885,0.30197393269867356,8,True,2.9789837201200273e-07,False,2.728064349977399,1.5987211554602254e-13,9
UGC06983,0.7,0.9799999999999999,17,1,18.0,49.0,"VS01,SV98",0,1536.601927765797,90.38834869210571,3.1072738183901194,112.71416377462428,112.71416377462428,0.0,19.622075155909744,1.3081383437273162,15,True,0.00010420572770793736,False,3.28151247770771,1.8808066215569852e-11,9,10.087858516417368,214.5316337458003,214.5316337458003,0.0,9.439752757303024,0.6293168504868683,15,True,6.624484810539115e-06,False,2.6379103634853918,1.2008172234345693e-12,9
UGC07089,0.7,0.9799999999999999,12,2,18.0,80.0,"VS01,SV98",0,165.08838722436207,13.757365602030172,4.613267227661132,77.48876844721089,77.48876844721089,0.0,1.3791907625248365,0.13791907625248365,10,True,1.238739907075486e-07,False,3.6562345650551302,2.6645352591003757e-14,9,499.9999999999701,617.8371252382302,617.8371252382302,0.0,5.0393434702410005,0.5039343470241,10,True,4.323478134385107e-08,True,5.950795411990839e-14,8.100187187665142e-13,9
UGC07125,0.7,0.9799999999999999,13,1,19.8,90.0,"Sw09,Sw02",0,772.0696001235981,59.38996924027678,4.341996847894467,56.9904450962209,56.9904450962209,0.0,4.314780585078047,0.39225278046164064,11,True,7.456093805344819e-06,False,3.9634839437580176,6.332712132461893e-13,9,19.92138437600846,117.37683052265909,117.37683052265909,0.0,10.320657046222829,0.9382415496566208,11,True,4.36215177580627e-06,False,3.2228143518929557,4.803268893738277e-12,9
UGC07151,0.7,0.9799999999999999,11,1,6.87,90.0,"Sw09,Sw02",0,833.2384110741518,75.74894646128654,1.3121307569835905,65.14607840940698,65.14607840940698,0.0,14.365610501962314,1.5961789446624792,9,True,6.007662735756856e-05,False,3.8297354591465353,9.741540907270974e-12,9,9.501000776109239,152.65721607128376,152.65721607128376,0.0,22.032686369257238,2.448076263250804,9,True,3.2067138365145606e-06,False,2.978172577583476,1.234212732015294e-11,9
UGC07232,0.7,0.9799999999999999,4,2,2.83,59.0,"Sw09,Sw02",0,51.0292389338959,12.757309733473974,40.07851982714796,2999.9999999999923,2999.9999999999923,0.0,0.5831771500435434,0.2915885750217717,2,True,1.564326373265207e-07,True,1.7763568394002505e-15,3.8480330033507926e-13,9,499.9999999999994,1064.4230538326435,1064.4230538326435,0.0,6.03148857104809,3.015744285524045,2,True,1.8618557816852521e-06,True,8.881784197001252e-16,1.9539925233402755e-14,9
UGC07261,0.7,0.9799999999999999,7,2,13.1,30.0,"Sw09,Sw02",0,174.43148994840004,24.918784278342862,1.6057882051661763,73.5253302764407,73.5253302764407,0.0,7.985563832129811,1.5971127664259623,5,True,6.168134239843112e-05,False,3.708737591191161,1.9671375639518374e-11,9,5.431564289357755,139.09603404797127,139.09603404797127,0.0,0.6628126539273659,0.13256253078547317,5,True,4.930573419228213e-07,False,3.0712029806444106,5.162537064506978e-14,9
UGC07323,0.7,0.9799999999999999,10,1,8.0,47.0,"Sw09,Sw02",0,207.08094903586334,20.708094903586336,3.157032444317499,80.33087293340466,80.33087293340466,0.0,1.6445042539346055,0.2055630317418257,8,True,5.716166750005759e-07,False,3.620213550681733,1.3766765505351941e-14,9,499.999999999756,772.7503924454321,772.7503924454321,0.0,7.720442608796907,0.9650553260996134,8,True,4.5901990381523116e-07,True,4.876099524153688e-13,1.0897949209720537e-12,9
UGC07399,0.7,0.9799999999999999,10,1,8.43,55.0,"Sw09,Sw02",0,2878.2589211326085,287.82589211326086,1.3415551681983977,109.17400162627484,109.17400162627484,0.0,43.7618640433262,5.470233005415775,8,True,0.00024132062292845982,False,3.3134246130305343,3.8610892261203844e-11,9,6.484524804923092,226.5215789657232,226.5215789657232,0.0,8.839841107088489,1.1049801383860611,8,True,2.7908631618592976e-05,False,2.58352735589334,7.691625114603085e-13,9
UGC07524,0.7,0.9799999999999999,31,1,4.74,46.0,"Sw09,Sw02",0,2614.7644353884743,84.34723985124111,2.6674628052453238,78.03285678445673,78.03285678445673,0.0,13.646222403401577,0.470559393220744,29,True,2.403302089307839e-05,False,3.649237588831295,1.312727704316785e-12,9,21.290968309741004,185.36564259146695,185.36564259146695,0.0,24.77434393433159,0.8542877218735031,29,True,2.3252607808955812e-05,False,2.784037246732076,1.7546852859595674e-11,9
UGC07559,0.7,0.9799999999999999,7,2,4.97,61.0,"Sw09,Sw02",0,48.206226891011376,6.886603841573054,1.1812738176846787,30.788338401130602,30.788338401130602,0.0,0.49327140938902897,0.0986542818778058,5,True,1.9347957301359044e-06,False,4.078616368169993,1.4654943925052066e-13,9,499.99999999954423,487.39991943582044,487.39991943582044,0.0,2.6843970026437103,0.5368794005287421,5,True,9.582959621655969e-08,True,9.112710586123285e-13,1.567634910770721e-12,9
UGC07577,0.7,0.9799999999999999,9,2,2.59,63.0,"Sw09,Sw02",0,2.725265119636635,0.3028072355151817,358.22491780083175,2999.9999999999654,2999.9999999999654,0.0,1.355812527144706,0.19368750387781514,7,True,1.0234762975016171e-07,True,1.0658141036401503e-14,1.0951232462939857,7,499.9999999999559,152.0248662605457,152.0248662605457,0.0,1.797944993122265,0.25684928473175217,7,True,9.497547287541625e-08,True,8.79296635503124e-14,1.6253665080512292e-13,9
UGC07603,0.7,0.9799999999999999,12,1,4.7,78.0,"Sw09,Sw02",0,1203.9509422636784,100.32924518863986,1.1698893856686303,67.26326656377796,67.26326656377796,0.0,3.717184113177547,0.3717184113177547,10,True,8.206994541336596e-06,False,3.7977532963000877,4.556355293061642e-13,9,14.122540165142851,191.02971358855063,191.02971358855063,0.0,16.303156492809578,1.6303156492809578,10,True,1.807841483283137e-05,False,2.7539385831767014,1.7841728094936116e-11,9
UGC07690,0.7,0.9799999999999999,7,2,8.11,41.0,"Sw09,Sw02",0,127.13130383642488,18.161614833774983,0.8016713253171129,55.52212573988575,55.52212573988575,0.0,1.7650023075983543,0.35300046151967085,5,True,8.692900933128682e-06,False,3.6909664315072535,1.0536016503692736e-12,9,2.0607506262788347,96.53764170084774,96.53764170084774,0.0,1.6724385653473408,0.3344877130694682,5,True,2.1158614765229653e-06,False,3.4364345659237747,2.1005419625907962e-13,9
UGC07866,0.7,0.9799999999999999,7,2,4.57,44.0,"Sw09,Sw02",0,38.28108742496113,5.468726774994447,0.7732268519987318,28.45352879723824,28.45352879723824,0.0,0.818261677536356,0.1636523355072712,5,True,4.370697409709993e-06,False,3.654840201576976,7.019940184704865e-13,9,28.152094313526586,134.49827646146144,134.49827646146144,0.0,0.18262029627007345,0.03652405925401469,5,True,3.619646029140892e-07,False,2.8769863482548326,4.7116199830554706e-12,9
UGC08286,0.7,0.9799999999999999,17,1,6.5,90.0,"Sw09,Sw02",0,6793.016626858044,399.58921334459086,1.7508494711898877,90.786241739973,90.786241739973,0.0,120.0309055062096,8.00206036708064,15,True,0.0009570564609507592,False,3.4978598162112426,1.2090595191693865e-10,9,5.516547601311649,167.73651779737193,167.73651779737193,0.0,33.59834614504399,2.2398897430029328,15,True,7.805488235636272e-06,False,2.8839731658338934,3.815614491031738e-12,9
UGC08490,0.7,0.9799999999999999,30,1,4.65,50.0,"Sw09,Sw02",0,3885.2799467675413,129.50933155891803,1.7787726694434727,92.1446816188446,92.1446816188446,0.0,102.61756686764198,3.664913102415785,28,True,0.0009827319735240079,False,3.4830075995912217,2.427356093903654e-10,9,3.700028668405928,156.54631776015313,156.54631776015313,0.0,3.3833070832924697,0.12083239583187391,28,True,8.183096684296907e-06,False,2.9530156413288235,7.949196856316121e-14,9
UGC08550,0.7,0.9799999999999999,11,1,6.7,90.0,"Sw09,Sw02",0,1931.6820539299185,175.6074594481744,1.3070356017243023,60.75280686003979,60.75280686003979,0.0,34.21930753117979,3.8021452812421987,9,True,0.00014719717814900166,False,3.89955428303949,3.9669600937486393e-11,9,5.265525962348424,119.87558685287878,119.87558685287878,0.0,5.80377206117349,0.64486356235261,9,True,5.841394220204715e-06,False,3.219913138918449,3.810285420513537e-13,9
UGC08699,0.7,0.9799999999999999,41,2,39.3,73.0,"No07,No05",0,3172.397000692,77.3755366022439,6.282527017439961,172.17185356070277,172.17185356070277,0.0,203.43809288932988,5.216361356136663,39,True,0.00024484670021567755,False,2.8578744410447934,4.231992534187157e-11,9,87.19519384291924,515.4176362470303,515.4176362470303,0.0,274.85419813386477,7.047543541893968,39,True,0.00022298775610939895,False,1.7464588855065104,1.9230128600611351e-10,9
